ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Cluster_ID	Function	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Exemplar_of	Comment	Aliases	Rank	Atlas_url	Atlas_url_label	Matrix_url	Matrix_url_label	Matrix_url_comment	embedding_set	tokens_group	display_order_group	color_hex_group	accession_subclass	tokens_subclass	display_order_subclass	color_hex_subclass	accession_class	tokens_class	display_order_class	color_hex_class	accession_neighborhood	tokens_neighborhood	display_order_neighborhood	color_hex_neighborhood	literature_name_long	CL:ID_group	CL:ID_subclass	CL:ID_neighborhood	cell_fullname
BICAN_INDV:CS20250428_GROUP_0058	STRv D2 MSN CS20250428_GROUP_0058	STRv D2 MSN CS20250428_GROUP_0058	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0029	D2-Shell/OT	CS20250428_GROUP_0058										http://purl.obolibrary.org/obo/PCL_0160148						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	LGE	STRv|D2 MSN	6	#98df8a	CS20250428_SUBCL_0029	STR|D2 MSN	32	#253c8c	CS20250428_CLASS_0003	CN|LGE|GABA	10	#d0b83c	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0053	STRd D2 StrioMat Hybrid MSN CS20250428_GROUP_0053	STRd D2 StrioMat Hybrid MSN CS20250428_GROUP_0053	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0029		CS20250428_GROUP_0053										http://purl.obolibrary.org/obo/PCL_0160143						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	LGE	STRd|D2 StrioMat Hybrid MSN	7	#5713c3	CS20250428_SUBCL_0029	STR|D2 MSN	32	#253c8c	CS20250428_CLASS_0003	CN|LGE|GABA	10	#d0b83c	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_SUBCL_0030	STR Hybrid MSN CS20250428_SUBCL_0030	STR Hybrid MSN CS20250428_SUBCL_0030	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0003		CS20250428_SUBCL_0030										http://purl.obolibrary.org/obo/PCL_0160060						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0051	STR D1D2 Hybrid MSN CS20250428_GROUP_0051	STR D1D2 Hybrid MSN CS20250428_GROUP_0051	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0030	D1/D2 Hybrid	CS20250428_GROUP_0051										http://purl.obolibrary.org/obo/PCL_0160141						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	LGE	STR|D1D2 Hybrid MSN	8	#9467bd	CS20250428_SUBCL_0030	STR|Hybrid MSN	33	#79bdf4	CS20250428_CLASS_0003	CN|LGE|GABA	10	#d0b83c	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0057	STRv D1 NUDAP MSN CS20250428_GROUP_0057	STRv D1 NUDAP MSN CS20250428_GROUP_0057	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0030	D1-NUDAP	CS20250428_GROUP_0057										http://purl.obolibrary.org/obo/PCL_0160147						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	LGE	STRv|D1 NUDAP MSN	9	#e377c2	CS20250428_SUBCL_0030	STR|Hybrid MSN	33	#79bdf4	CS20250428_CLASS_0003	CN|LGE|GABA	10	#d0b83c	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_SUBCL_0021	OT Granular GABA CS20250428_SUBCL_0021	OT Granular GABA CS20250428_SUBCL_0021	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0003		CS20250428_SUBCL_0021										http://purl.obolibrary.org/obo/PCL_0160114						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0024	OT D1 ICj CS20250428_GROUP_0024	OT D1 ICj CS20250428_GROUP_0024	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0021	D1-ICj (Islands of Calleja)	CS20250428_GROUP_0024										http://purl.obolibrary.org/obo/PCL_0160114						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	LGE	OT|D1 ICj	10	#ff7f0e	CS20250428_SUBCL_0021	OT|Granular|GABA	34	#9160cb	CS20250428_CLASS_0003	CN|LGE|GABA	10	#d0b83c	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b	D1 Islands of Calleja				None
BICAN_INDV:CS20250428_SUBCL_0006	CN MEIS2 GABA CS20250428_SUBCL_0006	CN MEIS2 GABA CS20250428_SUBCL_0006	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0003		CS20250428_SUBCL_0006										http://purl.obolibrary.org/obo/PCL_0160103						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0013	GPe MEIS2-SOX6 GABA CS20250428_GROUP_0013	GPe MEIS2-SOX6 GABA CS20250428_GROUP_0013	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0006		CS20250428_GROUP_0013										http://purl.obolibrary.org/obo/PCL_0160103						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	LGE	GPe|MEIS2|SOX6|GABA	11	#937a2e	CS20250428_SUBCL_0006	CN|MEIS2|GABA	30	#d8f378	CS20250428_CLASS_0003	CN|LGE|GABA	10	#d0b83c	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_CLASS_0006	F M GABA CS20250428_CLASS_0006	F M GABA CS20250428_CLASS_0006	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_NEIGH_0002		CS20250428_CLASS_0006										http://purl.obolibrary.org/obo/PCL_0160016						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_SUBCL_0037	F GABA CS20250428_SUBCL_0037	F GABA CS20250428_SUBCL_0037	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0006		CS20250428_SUBCL_0037										http://purl.obolibrary.org/obo/PCL_0160067						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0066	AMY-SLEA-BNST GABA CS20250428_GROUP_0066	AMY-SLEA-BNST GABA CS20250428_GROUP_0066	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0037		CS20250428_GROUP_0066										http://purl.obolibrary.org/obo/PCL_0160156						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	AMY|SLEA|BNST|GABA	12	#b69e14	CS20250428_SUBCL_0037	F|GABA	29	#7ba2df	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0065	AMY-SLEA-BNST D1 GABA CS20250428_GROUP_0065	AMY-SLEA-BNST D1 GABA CS20250428_GROUP_0065	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0037		CS20250428_GROUP_0065										http://purl.obolibrary.org/obo/PCL_0160155						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	AMY|SLEA|BNST|D1|GABA	13	#9e86de	CS20250428_SUBCL_0037	F|GABA	29	#7ba2df	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_SUBCL_0026	SN PAX7 GABA CS20250428_SUBCL_0026	SN PAX7 GABA CS20250428_SUBCL_0026	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0006		CS20250428_SUBCL_0026										http://purl.obolibrary.org/obo/PCL_0160056						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0034	SN SEMA5A GABA CS20250428_GROUP_0034	SN SEMA5A GABA CS20250428_GROUP_0034	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0026		CS20250428_GROUP_0034										http://purl.obolibrary.org/obo/PCL_0160124						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	SN|SEMA5A|GABA	14	#3604fb	CS20250428_SUBCL_0026	SN|PAX7|GABA	28	#720a7d	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0030	SN EBF2 GABA CS20250428_GROUP_0030	SN EBF2 GABA CS20250428_GROUP_0030	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0026		CS20250428_GROUP_0030										http://purl.obolibrary.org/obo/PCL_0160120						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	SN|EBF2|GABA	15	#c8df45	CS20250428_SUBCL_0026	SN|PAX7|GABA	28	#720a7d	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_CLASS_0012	Cx GABA CS20250428_CLASS_0012	Cx GABA CS20250428_CLASS_0012	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_NEIGH_0002		CS20250428_CLASS_0012										http://purl.obolibrary.org/obo/PCL_0160066						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_SUBCL_0036	ACx MEIS2 GABA CS20250428_SUBCL_0036	ACx MEIS2 GABA CS20250428_SUBCL_0036	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0012		CS20250428_SUBCL_0036										http://purl.obolibrary.org/obo/PCL_0160066						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0068	OB FRMD7 GABA CS20250428_GROUP_0068	OB FRMD7 GABA CS20250428_GROUP_0068	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0036		CS20250428_GROUP_0068										http://purl.obolibrary.org/obo/PCL_0160158						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	OB|FRMD7|GABA	16	#cd0753	CS20250428_SUBCL_0036	ACx|MEIS2|GABA	35	#3636ed	CS20250428_CLASS_0012	Cx|GABA	11	#ebb3a7	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0067	OB Dopa-GABA CS20250428_GROUP_0067	OB Dopa-GABA CS20250428_GROUP_0067	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0036		CS20250428_GROUP_0067										http://purl.obolibrary.org/obo/PCL_0160157						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	OB|Dopa|GABA	17	#902f6b	CS20250428_SUBCL_0036	ACx|MEIS2|GABA	35	#3636ed	CS20250428_CLASS_0012	Cx|GABA	11	#ebb3a7	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_NEIGH_0003	Subpallium GABA-Glut CS20250428_NEIGH_0003	Subpallium GABA-Glut CS20250428_NEIGH_0003	PCL:0010001	owl:NamedIndividual			CS20250428_NEIGH_0003										http://purl.obolibrary.org/obo/PCL_0160106						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0003.h5ad	h5ad data file for CS20250428_NEIGH_0003	Warning large data file!																					None
BICAN_INDV:CS20250428_CLASS_0002	CN GABA-Glut CS20250428_CLASS_0002	CN GABA-Glut CS20250428_CLASS_0002	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_NEIGH_0003		CS20250428_CLASS_0002										http://purl.obolibrary.org/obo/PCL_0160106						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0003.h5ad	h5ad data file for CS20250428_NEIGH_0003	Warning large data file!																					None
BICAN_INDV:CS20250428_SUBCL_0014	CN GABA-Glut CS20250428_SUBCL_0014	CN GABA-Glut CS20250428_SUBCL_0014	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0002		CS20250428_SUBCL_0014										http://purl.obolibrary.org/obo/PCL_0160106						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0003.h5ad	h5ad data file for CS20250428_NEIGH_0003	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0016	GPi Shell CS20250428_GROUP_0016	GPi Shell CS20250428_GROUP_0016	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0014	GPi Shell	CS20250428_GROUP_0016										http://purl.obolibrary.org/obo/PCL_0160106						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0003.h5ad	h5ad data file for CS20250428_NEIGH_0003	Warning large data file!	Interneuron	GPi Shell	18	#642265	CS20250428_SUBCL_0014	CN|GABA|Glut	36	#d2599a	CS20250428_CLASS_0002	CN|GABA|Glut	12	#1c8d83	CS20250428_NEIGH_0003	Subpallium|GABA|Glut	4	#7e1d19					None
BICAN_INDV:CS20250428_SUBCL_0007	CN ONECUT1 GABA CS20250428_SUBCL_0007	CN ONECUT1 GABA CS20250428_SUBCL_0007	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0006		CS20250428_SUBCL_0007										http://purl.obolibrary.org/obo/PCL_0160105						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0015	GPi Core CS20250428_GROUP_0015	GPi Core CS20250428_GROUP_0015	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0007	GPi Core	CS20250428_GROUP_0015										http://purl.obolibrary.org/obo/PCL_0160105						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	GPi Core	19	#d3489a	CS20250428_SUBCL_0007	CN|ONECUT1|GABA	26	#967be5	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_SUBCL_0016	F M GATA3 GABA CS20250428_SUBCL_0016	F M GATA3 GABA CS20250428_SUBCL_0016	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0006		CS20250428_SUBCL_0016										http://purl.obolibrary.org/obo/PCL_0160046						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0033	SN GATA3-PVALB GABA CS20250428_GROUP_0033	SN GATA3-PVALB GABA CS20250428_GROUP_0033	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0016	aSNpr	CS20250428_GROUP_0033										http://purl.obolibrary.org/obo/PCL_0160123						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	SN|GATA3|PVALB|GABA	20	#017d7c	CS20250428_SUBCL_0016	F|M|GATA3|GABA	27	#311a96	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b		PR 2577			None
BICAN_INDV:CS20250428_SUBCL_0005	CN LHX8 GABA CS20250428_SUBCL_0005	CN LHX8 GABA CS20250428_SUBCL_0005	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0006		CS20250428_SUBCL_0005										http://purl.obolibrary.org/obo/PCL_0160035						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0014	GPe SOX6-CTXND1 GABA CS20250428_GROUP_0014	GPe SOX6-CTXND1 GABA CS20250428_GROUP_0014	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0005		CS20250428_GROUP_0014										http://purl.obolibrary.org/obo/PCL_0160104						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	GPe|SOX6|CTXND1|GABA	21	#e9dc4d	CS20250428_SUBCL_0005	CN|LHX8|GABA	25	#caf28b	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0063	ZI-HTH GABA CS20250428_GROUP_0063	ZI-HTH GABA CS20250428_GROUP_0063	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0037		CS20250428_GROUP_0063										http://purl.obolibrary.org/obo/PCL_0160153						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	ZI|HTH|GABA	22	#c49c94	CS20250428_SUBCL_0037	F|GABA	29	#7ba2df	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
